id,advisor_id,event_type,event_date
1,2,email_received,2026-02-28T09:38:04.554624
2,1,email_received,2026-02-28T11:23:09.820872
3,3,email_received,2026-02-28T13:47:21.758983
4,4,email_received,2026-02-28T14:13:48.313844
5,4,email_received,2026-02-28T14:17:55.211004
6,4,referral_sent,2026-02-28T14:17:55.237872
7,4,email_received,2026-02-28T14:17:56.295802
8,4,referral_sent,2026-02-28T14:17:56.319737
9,4,email_received,2026-02-28T14:17:56.888366
10,4,referral_sent,2026-02-28T14:17:56.912918
11,4,email_received,2026-02-28T14:17:57.455145
12,4,referral_sent,2026-02-28T14:17:57.478704
13,5,email_received,2026-02-28T14:26:52.177884
14,5,referral_sent,2026-02-28T14:26:52.206196
15,5,email_received,2026-02-28T14:26:53.253713
16,5,referral_sent,2026-02-28T14:26:53.277649
17,7,email_received,2026-02-28T14:27:37.812087
18,6,email_received,2026-02-28T14:30:48.69478
19,6,referral_sent,2026-02-28T14:30:48.720096
20,6,email_received,2026-02-28T14:30:49.521302
21,6,referral_sent,2026-02-28T14:30:49.54571
22,6,email_received,2026-02-28T14:30:50.042749
23,6,referral_sent,2026-02-28T14:30:50.066773
24,5,email_received,2026-02-28T14:31:56.456826
25,6,email_received,2026-02-28T14:32:54.258258
26,7,email_received,2026-02-28T14:36:22.931507
27,7,referral_sent,2026-02-28T14:36:22.959607
28,7,email_received,2026-02-28T14:36:24.147315
29,7,referral_sent,2026-02-28T14:36:24.172868
30,8,email_received,2026-03-01T14:48:45.033008
31,7,email_received,2026-03-02T09:24:43.456528
32,7,referral_sent,2026-03-02T09:24:43.479728
33,7,email_received,2026-03-02T09:24:44.532287
34,7,referral_sent,2026-03-02T09:24:44.554095
35,11,email_received,2026-03-23T22:49:31.148495
36,11,email_received,2026-03-23T22:50:52.108196
37,13,email_received,2026-03-24T00:54:37.332221
38,14,email_received,2026-03-24T01:43:01.961352
39,16,email_received,2026-03-24T05:00:41.833059
40,16,email_received,2026-03-24T05:01:28.070807
41,16,email_received,2026-03-24T05:02:15.375387
42,16,email_received,2026-03-24T05:03:32.477636
43,16,email_received,2026-03-24T05:06:39.551286
44,16,referral_sent,2026-03-24T05:06:39.574804
45,16,email_received,2026-03-24T05:06:40.341605
46,16,referral_sent,2026-03-24T05:06:40.36195
47,16,email_received,2026-03-24T05:06:40.873857
48,16,referral_sent,2026-03-24T05:06:40.894887
49,17,email_received,2026-03-29T01:26:54.470165
50,17,email_received,2026-04-18T04:08:51.370076
51,17,email_received,2026-04-18T07:48:58.399877
52,17,email_received,2026-04-18T07:48:59.011437
53,17,email_received,2026-04-18T07:48:59.243608
54,17,email_received,2026-04-18T07:48:59.397131
55,17,referral_sent,2026-04-18T07:48:59.417672
56,17,email_received,2026-04-18T07:48:59.573424
57,17,referral_sent,2026-04-18T07:48:59.593823
58,17,email_received,2026-04-18T07:48:59.752151
59,17,referral_sent,2026-04-18T07:48:59.772465
60,17,email_received,2026-04-18T07:50:22.907053
61,17,email_received,2026-04-18T07:50:23.437067
62,17,email_received,2026-04-18T07:50:23.642325
63,17,email_received,2026-04-18T07:50:23.825985
64,17,email_received,2026-04-18T07:50:23.972737
65,17,referral_sent,2026-04-18T07:50:23.99385
66,17,email_received,2026-04-18T07:50:24.147006
67,17,referral_sent,2026-04-18T07:50:24.167223
68,17,email_received,2026-04-18T07:50:24.3214
69,17,referral_sent,2026-04-18T07:50:24.341779
70,17,email_received,2026-04-18T07:50:24.517726
71,17,referral_sent,2026-04-18T07:50:24.538007
72,17,email_received,2026-04-18T07:50:24.716553
73,17,referral_sent,2026-04-18T07:50:24.736734
74,17,email_received,2026-04-18T07:51:07.291899
75,17,referral_sent,2026-04-18T07:51:07.313257
76,17,email_received,2026-04-18T07:51:07.65235
77,17,email_received,2026-04-18T07:51:07.845478
78,17,referral_sent,2026-04-18T07:51:07.866186
79,17,email_received,2026-04-18T07:51:08.011365
80,17,email_received,2026-04-18T07:51:15.961968
81,17,referral_sent,2026-04-18T07:51:15.982486
82,17,email_received,2026-04-18T07:51:24.607152
83,17,email_received,2026-04-18T07:51:33.837327
84,17,referral_sent,2026-04-18T07:51:33.858132
85,17,email_received,2026-04-18T07:51:43.666078
86,17,email_received,2026-04-18T07:51:54.253597
87,17,referral_sent,2026-04-18T07:51:54.278287
88,17,email_received,2026-04-18T07:52:05.443845
89,17,email_received,2026-04-18T07:52:17.243918
90,17,referral_sent,2026-04-18T07:52:17.270711
91,17,email_received,2026-04-18T07:52:29.751053
92,17,email_received,2026-04-18T07:52:42.802776
93,17,referral_sent,2026-04-18T07:52:42.827414
94,17,email_received,2026-04-18T07:52:56.410814
95,17,email_received,2026-04-18T07:52:56.969507
96,17,referral_sent,2026-04-18T07:52:56.990211
97,17,email_received,2026-04-18T07:52:57.154013
98,17,email_received,2026-04-18T07:52:57.329013
99,17,referral_sent,2026-04-18T07:52:57.350004
100,17,email_received,2026-04-18T07:52:57.495846
101,17,email_received,2026-04-18T07:52:57.647412
102,17,referral_sent,2026-04-18T07:52:57.680631
103,17,email_received,2026-04-18T07:52:57.828285
104,24,email_received,2026-04-21T22:47:54.646118
105,24,referral_sent,2026-04-21T22:47:54.670547
106,24,email_received,2026-04-21T22:47:55.306124
107,24,referral_sent,2026-04-21T22:47:55.326659
108,24,email_received,2026-04-21T22:47:55.553516
109,24,referral_sent,2026-04-21T22:47:55.574757
110,24,email_received,2026-04-21T22:47:55.757026
111,24,referral_sent,2026-04-21T22:47:55.777479
112,24,email_received,2026-04-21T22:47:55.927172
113,24,referral_sent,2026-04-21T22:47:55.948392
114,24,email_received,2026-04-21T22:47:56.130928
115,24,referral_sent,2026-04-21T22:47:56.151416
116,24,email_received,2026-04-21T22:47:56.300002
117,24,referral_sent,2026-04-21T22:47:56.320917
118,24,email_received,2026-04-21T22:47:56.467905
119,24,referral_sent,2026-04-21T22:47:56.48835
120,24,email_received,2026-04-21T22:47:56.635736
121,24,referral_sent,2026-04-21T22:47:56.655795
122,24,email_received,2026-04-21T22:47:56.812043
123,24,email_received,2026-04-21T22:47:57.02141
124,24,email_received,2026-04-21T22:47:57.226588
125,24,email_received,2026-04-21T22:47:57.408884
126,24,email_received,2026-04-21T22:48:05.374535
127,24,email_received,2026-04-21T22:48:14.002087
128,24,email_received,2026-04-21T22:48:23.234983
129,24,email_received,2026-04-21T22:48:33.097092
130,24,email_received,2026-04-21T22:53:31.365143
131,24,email_received,2026-04-21T22:53:32.048514
132,24,email_received,2026-04-21T22:53:32.30996
133,24,email_received,2026-04-21T22:53:32.499498
134,24,email_received,2026-04-21T22:53:32.684633
135,24,email_received,2026-04-21T22:53:32.829218
136,24,email_received,2026-04-21T22:53:32.979327
137,24,email_received,2026-04-21T22:53:33.134015
138,24,email_received,2026-04-21T22:56:13.16656
139,24,referral_sent,2026-04-21T22:56:13.190369
140,24,email_received,2026-04-21T22:56:13.680049
141,24,referral_sent,2026-04-21T22:56:13.700848
142,24,email_received,2026-04-21T22:56:13.895059
143,24,referral_sent,2026-04-21T22:56:13.915521
144,24,email_received,2026-04-21T22:56:14.06618
145,24,referral_sent,2026-04-21T22:56:14.0865
146,24,email_received,2026-04-21T22:56:14.23354
147,24,referral_sent,2026-04-21T22:56:14.25396
148,24,email_received,2026-04-21T22:56:22.25187
149,24,referral_sent,2026-04-21T22:56:22.289965
150,24,email_received,2026-04-21T22:56:30.951818
151,24,referral_sent,2026-04-21T22:56:30.972227
152,24,email_received,2026-04-21T22:56:40.221714
153,24,referral_sent,2026-04-21T22:56:40.242729
154,24,email_received,2026-04-21T22:56:50.111023
155,24,email_received,2026-04-21T22:57:00.729552
156,24,email_received,2026-04-21T22:57:11.907683
157,24,email_received,2026-04-21T22:57:23.708303
158,24,email_received,2026-04-21T22:57:36.076909
159,24,email_received,2026-04-21T22:57:49.077789
160,24,email_received,2026-04-21T22:58:02.689182
161,24,email_received,2026-04-21T22:58:03.223744
162,24,email_received,2026-04-21T22:58:03.386812
163,24,email_received,2026-04-21T22:58:03.532053
164,24,email_received,2026-04-21T22:58:03.676645
165,24,email_received,2026-04-21T22:58:03.852076
166,24,email_received,2026-04-21T22:58:03.993796
167,24,email_received,2026-04-21T22:58:04.146027
168,24,email_received,2026-04-21T22:58:04.279883
169,24,email_received,2026-04-22T13:03:08.972869
170,24,email_received,2026-04-22T13:03:09.480095
171,24,email_received,2026-04-22T13:03:09.979801
172,24,email_received,2026-04-22T13:03:10.467035
173,24,email_received,2026-04-22T13:03:10.964993
174,24,referral_sent,2026-04-22T13:03:10.985328
175,24,email_received,2026-04-22T13:03:11.485017
176,24,referral_sent,2026-04-22T13:03:11.50582
177,24,email_received,2026-04-22T13:03:12.004521
178,24,email_received,2026-04-22T13:03:12.497335
179,24,referral_sent,2026-04-22T13:03:12.519402
180,24,email_received,2026-04-22T13:03:13.00303
181,24,email_received,2026-04-22T13:03:13.494249
182,24,email_received,2026-04-22T13:03:13.984713
183,24,referral_sent,2026-04-22T13:03:14.006146
184,24,email_received,2026-04-22T13:03:14.542008
185,24,email_received,2026-04-22T13:03:15.044019
186,24,email_received,2026-04-22T13:03:15.54482
187,24,email_received,2026-04-22T13:03:16.047014
188,24,email_received,2026-04-22T13:03:16.532069
189,24,email_received,2026-04-22T13:03:17.014683
190,24,email_received,2026-04-22T13:03:17.498748
191,24,email_received,2026-04-22T13:03:18.0732
192,24,referral_sent,2026-04-22T13:03:18.098864
193,24,email_received,2026-04-22T13:03:18.593015
194,24,email_received,2026-04-22T13:03:19.09641
195,24,referral_sent,2026-04-22T13:03:19.122585
196,24,email_received,2026-04-22T13:03:19.622731
197,24,email_received,2026-04-22T13:03:20.121506
198,24,referral_sent,2026-04-22T13:03:20.142317
199,24,email_received,2026-04-22T13:03:20.62848
200,24,referral_sent,2026-04-22T13:03:20.650849
201,24,email_received,2026-04-22T13:03:21.137278
202,24,email_received,2026-04-22T13:03:21.669317
203,24,email_received,2026-04-22T13:03:22.156767
204,24,referral_sent,2026-04-22T13:03:22.177471
205,24,email_received,2026-04-22T13:03:22.656086
206,24,referral_sent,2026-04-22T13:03:22.676454
207,24,email_received,2026-04-22T13:03:23.166552
208,24,email_received,2026-04-22T13:03:23.674375
209,29,email_received,2026-04-23T09:24:47.918802
210,29,email_received,2026-04-23T09:24:48.077708
211,29,email_received,2026-04-23T09:24:48.170338
212,29,email_received,2026-04-23T09:24:48.257604
213,29,referral_sent,2026-04-23T09:24:48.278231
214,29,email_received,2026-04-23T09:24:48.422949
215,29,email_received,2026-04-23T09:24:48.512596
216,29,referral_sent,2026-04-23T09:24:48.53338
217,29,email_received,2026-04-23T09:24:48.621037
218,29,referral_sent,2026-04-23T09:24:48.641588
219,29,email_received,2026-04-23T09:24:48.772509
220,29,referral_sent,2026-04-23T09:24:48.792964
221,29,email_received,2026-04-23T09:24:48.880969
222,29,email_received,2026-04-23T09:24:48.967265
223,29,email_received,2026-04-23T09:24:49.052737
224,29,email_received,2026-04-23T09:24:49.177953
225,29,referral_sent,2026-04-23T09:24:49.199275
226,29,email_received,2026-04-23T09:24:49.294314
227,29,email_received,2026-04-23T09:24:49.42118
228,29,referral_sent,2026-04-23T09:24:49.442172
229,29,email_received,2026-04-23T09:24:49.527714
230,29,email_received,2026-04-23T09:24:49.62561
231,29,email_received,2026-04-23T09:24:49.709881
232,29,email_received,2026-04-23T09:24:49.796205
233,29,referral_sent,2026-04-23T09:24:49.817087
234,29,email_received,2026-04-23T09:24:49.901287
235,29,referral_sent,2026-04-23T09:24:49.92192
236,29,email_received,2026-04-23T09:24:50.007628
237,28,email_received,2026-04-23T09:24:50.134688
238,28,email_received,2026-04-23T09:24:50.230932
239,28,email_received,2026-04-23T09:24:50.330256
240,28,email_received,2026-04-23T09:24:50.428396
241,28,referral_sent,2026-04-23T09:24:50.449113
242,28,email_received,2026-04-23T09:24:50.538622
243,28,email_received,2026-04-23T09:24:50.632059
244,28,email_received,2026-04-23T09:24:50.721856
245,28,email_received,2026-04-23T09:24:50.815495
246,28,referral_sent,2026-04-23T09:24:50.837573
247,28,email_received,2026-04-23T09:24:50.927417
248,28,email_received,2026-04-23T09:24:51.019581
249,28,email_received,2026-04-23T09:24:51.117235
250,28,referral_sent,2026-04-23T09:24:51.139776
251,28,email_received,2026-04-23T09:24:51.233281
252,28,email_received,2026-04-23T09:24:51.328041
253,28,email_received,2026-04-23T09:24:51.423037
254,28,referral_sent,2026-04-23T09:24:51.443672
255,28,email_received,2026-04-23T09:24:51.532238
256,28,email_received,2026-04-23T09:24:51.621651
257,28,email_received,2026-04-23T09:24:51.7205
258,28,referral_sent,2026-04-23T09:24:51.74228
259,28,email_received,2026-04-23T09:24:51.836019
260,28,email_received,2026-04-23T09:24:51.930014
261,28,email_received,2026-04-23T09:24:52.030543
262,27,email_received,2026-04-23T09:24:52.174897
263,27,email_received,2026-04-23T09:24:52.303549
264,27,referral_sent,2026-04-23T09:24:52.324303
265,27,email_received,2026-04-23T09:24:52.47175
266,27,email_received,2026-04-23T09:24:52.606075
267,27,email_received,2026-04-23T09:24:52.733716
268,27,email_received,2026-04-23T09:24:52.85963
269,27,referral_sent,2026-04-23T09:24:52.880225
270,27,email_received,2026-04-23T09:24:53.012849
271,27,email_received,2026-04-23T09:24:53.146513
272,27,referral_sent,2026-04-23T09:24:53.167063
273,27,email_received,2026-04-23T09:24:53.291379
274,27,email_received,2026-04-23T09:24:53.417722
275,27,email_received,2026-04-23T09:24:53.544284
276,27,email_received,2026-04-23T09:24:53.676507
277,27,referral_sent,2026-04-23T09:24:53.697144
278,27,email_received,2026-04-23T09:24:53.81884
279,27,email_received,2026-04-23T09:24:53.948513
280,27,referral_sent,2026-04-23T09:24:53.969356
281,27,email_received,2026-04-23T09:24:54.094153
282,27,email_received,2026-04-23T09:24:54.222615
283,27,referral_sent,2026-04-23T09:24:54.243213
284,27,email_received,2026-04-23T09:24:54.372937
285,27,referral_sent,2026-04-23T09:24:54.393761
286,27,email_received,2026-04-23T09:24:54.52375
287,27,referral_sent,2026-04-23T09:24:54.544883
288,27,email_received,2026-04-23T09:24:54.673592
289,27,email_received,2026-04-23T09:24:54.808691
290,29,email_received,2026-04-23T09:29:16.213036
291,29,email_received,2026-04-23T09:29:16.333259
292,29,email_received,2026-04-23T09:29:16.428307
293,29,email_received,2026-04-23T09:29:16.530792
294,29,referral_sent,2026-04-23T09:29:16.552873
295,29,email_received,2026-04-23T09:29:16.680432
296,29,email_received,2026-04-23T09:29:16.780597
297,29,email_received,2026-04-23T09:29:16.873167
298,29,email_received,2026-04-23T09:29:16.976008
299,29,email_received,2026-04-23T09:29:17.104341
300,29,email_received,2026-04-23T09:29:17.216903
301,29,email_received,2026-04-23T09:29:17.315461
302,29,email_received,2026-04-23T09:29:17.417594
303,29,email_received,2026-04-23T09:29:17.510753
304,29,referral_sent,2026-04-23T09:29:17.533247
305,29,email_received,2026-04-23T09:29:17.653236
306,29,referral_sent,2026-04-23T09:29:17.67593
307,29,email_received,2026-04-23T09:29:17.767499
308,29,email_received,2026-04-23T09:29:17.865401
309,29,referral_sent,2026-04-23T09:29:17.8876
310,29,email_received,2026-04-23T09:29:17.977906
311,29,referral_sent,2026-04-23T09:29:17.999679
312,29,email_received,2026-04-23T09:29:18.104109
313,29,email_received,2026-04-23T09:29:18.195763
314,29,email_received,2026-04-23T09:29:18.296437
315,29,referral_sent,2026-04-23T09:29:18.318189
316,28,email_received,2026-04-23T09:29:18.415611
317,28,referral_sent,2026-04-23T09:29:18.437677
318,28,email_received,2026-04-23T09:29:18.561384
319,28,email_received,2026-04-23T09:29:18.65791
320,28,email_received,2026-04-23T09:29:18.768947
321,28,email_received,2026-04-23T09:29:18.868776
322,28,email_received,2026-04-23T09:29:18.980561
323,28,email_received,2026-04-23T09:29:19.087282
324,28,email_received,2026-04-23T09:29:19.201537
325,28,email_received,2026-04-23T09:29:19.301798
326,28,referral_sent,2026-04-23T09:29:19.323584
327,28,email_received,2026-04-23T09:29:19.429975
328,28,referral_sent,2026-04-23T09:29:19.451863
329,28,email_received,2026-04-23T09:29:19.586544
330,28,email_received,2026-04-23T09:29:19.692214
331,28,email_received,2026-04-23T09:29:19.798038
332,28,email_received,2026-04-23T09:29:19.904006
333,28,referral_sent,2026-04-23T09:29:19.92558
334,28,email_received,2026-04-23T09:29:20.023388
335,28,email_received,2026-04-23T09:29:20.137212
336,28,email_received,2026-04-23T09:29:20.23859
337,28,referral_sent,2026-04-23T09:29:20.260393
338,28,email_received,2026-04-23T09:29:20.364075
339,28,email_received,2026-04-23T09:29:20.461338
340,28,referral_sent,2026-04-23T09:29:20.483648
341,28,email_received,2026-04-23T09:29:20.595503
342,27,email_received,2026-04-23T09:29:20.765099
343,27,referral_sent,2026-04-23T09:29:20.790197
344,27,email_received,2026-04-23T09:29:20.991705
345,27,email_received,2026-04-23T09:29:21.172765
346,27,email_received,2026-04-23T09:29:21.355371
347,27,referral_sent,2026-04-23T09:29:21.377069
348,27,email_received,2026-04-23T09:29:21.548756
349,27,referral_sent,2026-04-23T09:29:21.570627
350,27,email_received,2026-04-23T09:29:21.746007
351,27,email_received,2026-04-23T09:29:21.918919
352,27,email_received,2026-04-23T09:29:22.150801
353,27,email_received,2026-04-23T09:29:22.345153
354,27,referral_sent,2026-04-23T09:29:22.366802
355,27,email_received,2026-04-23T09:29:22.563015
356,27,email_received,2026-04-23T09:29:22.746521
357,27,email_received,2026-04-23T09:29:22.931039
358,27,referral_sent,2026-04-23T09:29:22.952625
359,27,email_received,2026-04-23T09:29:23.133392
360,27,email_received,2026-04-23T09:29:23.320749
361,27,email_received,2026-04-23T09:29:23.497535
362,27,email_received,2026-04-23T09:29:23.684674
363,27,referral_sent,2026-04-23T09:29:23.706892
364,27,email_received,2026-04-23T09:29:23.888133
365,27,email_received,2026-04-23T09:29:24.072718
366,27,email_received,2026-04-23T09:29:24.247718
367,27,email_received,2026-04-23T09:29:24.432835
368,27,email_received,2026-04-24T00:08:52.880856
369,27,email_received,2026-04-24T00:08:52.930623
370,27,referral_sent,2026-04-24T00:08:52.952405
371,27,email_received,2026-04-24T00:09:09.534063
372,27,email_received,2026-04-24T00:09:10.234235
373,27,email_received,2026-04-24T00:29:23.705171
374,27,email_received,2026-04-24T00:29:23.754725
375,27,email_received,2026-04-24T00:29:38.463906
376,27,email_received,2026-04-24T00:29:38.505763
377,27,email_received,2026-04-24T01:27:27.514819
378,27,email_received,2026-04-24T01:27:28.914034
379,27,referral_sent,2026-04-24T01:27:29.113995
380,27,email_received,2026-04-24T01:27:45.076827
381,27,referral_sent,2026-04-24T01:27:45.109093
382,27,email_received,2026-04-24T01:27:45.175288
383,27,email_received,2026-04-24T02:01:02.577699
384,27,referral_sent,2026-04-24T02:01:02.618639
385,27,email_received,2026-04-24T02:01:02.687665
386,27,email_received,2026-04-24T02:01:06.299945
387,27,referral_sent,2026-04-24T02:01:06.799234
388,27,email_received,2026-04-24T02:01:18.798108
389,27,referral_sent,2026-04-24T02:01:20.598397
390,27,email_received,2026-04-24T02:11:13.312008
391,27,referral_sent,2026-04-24T02:11:13.337538
392,27,email_received,2026-04-24T02:11:13.377805
393,27,email_received,2026-04-24T02:11:28.384192
394,27,email_received,2026-04-24T02:11:28.431446
395,27,email_received,2026-04-24T04:07:56.78362
396,27,email_received,2026-04-24T04:07:56.834763
397,27,email_received,2026-04-24T04:30:29.755773
398,27,email_received,2026-04-24T04:30:30.455376
399,27,email_received,2026-04-24T05:07:13.714184
400,27,referral_sent,2026-04-24T05:07:13.740433
401,27,email_received,2026-04-24T05:07:13.784384
402,27,email_received,2026-04-24T05:29:32.801299
403,27,referral_sent,2026-04-24T05:29:32.827939
404,27,email_received,2026-04-24T05:29:32.871199
405,27,email_received,2026-04-24T06:22:27.171559
406,27,email_received,2026-04-24T06:22:27.243915
407,27,email_received,2026-04-24T07:07:16.075454
408,27,email_received,2026-04-24T07:07:17.774952
409,27,referral_sent,2026-04-24T07:07:18.174548
410,27,email_received,2026-04-24T07:57:43.624206
411,27,email_received,2026-04-24T07:57:44.224594
412,27,email_received,2026-04-24T08:22:45.227401
413,27,email_received,2026-04-24T08:22:45.281387
414,27,email_received,2026-04-24T09:55:32.510524
415,27,referral_sent,2026-04-24T09:55:32.538084
416,27,email_received,2026-04-24T09:55:32.585091
417,27,referral_sent,2026-04-24T09:55:32.607736
418,27,email_received,2026-04-24T10:53:50.329313
419,27,email_received,2026-04-24T10:53:54.829645
420,27,email_received,2026-04-24T12:01:06.513661
421,27,email_received,2026-04-24T12:01:06.814806
422,27,email_received,2026-04-24T12:30:48.961457
423,27,referral_sent,2026-04-24T12:30:48.988239
424,27,email_received,2026-04-24T12:30:49.032702
425,27,email_received,2026-04-24T12:59:01.162998
426,27,email_received,2026-04-24T12:59:01.233061
427,27,referral_sent,2026-04-24T12:59:01.263997
428,27,email_received,2026-04-24T13:57:01.510366
429,27,email_received,2026-04-24T13:57:01.559496
430,27,email_received,2026-04-24T16:12:01.880388
431,27,referral_sent,2026-04-24T16:12:01.906673
432,27,email_received,2026-04-24T16:12:01.951765
433,27,email_received,2026-04-24T17:35:53.830642
434,27,email_received,2026-04-24T17:35:54.138456
435,27,email_received,2026-04-24T18:47:59.813193
436,27,email_received,2026-04-24T18:48:00.513705
437,27,email_received,2026-04-24T19:44:30.855005
438,27,email_received,2026-04-24T19:44:30.909397
439,27,referral_sent,2026-04-24T19:44:30.932721
440,27,email_received,2026-04-24T20:22:05.400958
441,27,email_received,2026-04-24T20:22:07.000892
442,27,email_received,2026-04-24T21:22:32.624404
443,27,email_received,2026-04-24T21:22:32.675728
444,27,email_received,2026-04-24T21:57:41.998118
445,27,referral_sent,2026-04-24T21:57:42.025721
446,27,email_received,2026-04-24T21:57:42.072846
447,27,referral_sent,2026-04-24T21:57:42.094927
448,27,email_received,2026-04-24T23:48:43.899706
449,27,email_received,2026-04-24T23:48:50.299598
450,27,referral_sent,2026-04-24T23:48:51.100338
451,27,email_received,2026-04-25T00:14:05.284331
452,27,referral_sent,2026-04-25T00:14:05.313279
453,27,email_received,2026-04-25T00:14:05.492993
454,27,referral_sent,2026-04-25T00:14:05.692413
455,27,email_received,2026-04-25T02:04:40.459768
456,27,referral_sent,2026-04-25T02:04:40.497729
457,27,email_received,2026-04-25T02:04:40.564299
458,27,email_received,2026-04-25T02:44:25.084444
459,27,referral_sent,2026-04-25T02:44:25.484134
460,27,email_received,2026-04-25T02:44:27.284887
461,27,email_received,2026-04-25T03:39:56.350409
462,27,email_received,2026-04-25T03:39:56.396554
463,27,referral_sent,2026-04-25T03:39:56.492585
464,27,email_received,2026-04-25T04:10:44.243904
465,27,email_received,2026-04-25T04:10:44.29532
466,27,email_received,2026-04-25T04:41:35.515318
467,27,email_received,2026-04-25T04:41:36.513284
468,27,referral_sent,2026-04-25T04:41:36.611534
469,27,email_received,2026-04-25T05:37:28.889677
470,27,email_received,2026-04-25T05:37:28.940988
471,27,referral_sent,2026-04-25T05:37:28.963286
472,27,email_received,2026-04-25T06:34:29.086809
473,27,referral_sent,2026-04-25T06:34:29.114359
474,27,email_received,2026-04-25T06:34:29.159326
475,27,email_received,2026-04-25T07:36:33.640194
476,27,referral_sent,2026-04-25T07:36:34.240882
477,27,email_received,2026-04-25T07:36:35.440683
478,27,referral_sent,2026-04-25T07:36:36.440092
479,27,email_received,2026-04-25T08:58:40.107921
480,27,email_received,2026-04-25T08:58:40.15669
